date,open,close,high,low,vol
2019-03-06,1684.970,1700.5,1704.100,1661.010,162408735.000
2019-03-07,1699.600,1692.42,1719.150,1666.370,164515686.000
2019-03-08,1647.850,1654.49,1718.380,1635.450,170862330.000
2019-03-11,1673.400,1727.8,1728.330,1656.140,148764384.000
2019-03-12,1733.430,1773.43,1789.160,1733.430,175565483.000
2019-03-13,1769.550,1693.86,1769.550,1682.360,152889685.000
2019-03-14,1676.610,1650.19,1700.520,1628.640,118466693.000
2019-03-15,1667.780,1662.62,1685.080,1642.700,98734441.000
2019-03-18,1671.280,1707.06,1707.060,1652.880,95332936.000
2019-03-19,1706.190,1708.87,1730.350,1693.540,98553411.000
2019-03-20,1701.730,1687.9,1705.590,1654.300,100299384.000
2019-03-21,1683.550,1703.85,1716.450,1677.650,117792895.000
2019-03-22,1703.970,1693.87,1703.970,1660.330,100370135.000
2019-03-25,1662.760,1668.84,1695.090,1658.450,104375725.000
2019-03-26,1680.780,1630.19,1684.360,1627.230,104600710.000
2019-03-27,1640.210,1637.77,1645.560,1616.600,87928097.000
2019-03-28,1632.040,1626.82,1659.940,1624.010,86193706.000
2019-03-29,1633.380,1693.55,1693.550,1628.740,100114564.000
2019-04-01,1710.160,1760.89,1766.370,1710.160,121650996.000
2019-04-02,1771.690,1754.16,1774.980,1747.440,131529823.000
2019-04-03,1743.990,1768.18,1769.760,1739.140,111334596.000
2019-04-04,1780.280,1777.26,1784.470,1761.050,115917091.000
2019-04-08,1787.960,1739.66,1792.030,1720.000,119082024.000
2019-04-09,1734.180,1741.17,1753.520,1721.320,98511499.000
2019-04-10,1727.970,1726.64,1740.850,1714.640,116036255.000
2019-04-11,1727.220,1691.1,1732.610,1688.100,103545437.000
2019-04-12,1692.430,1695.73,1702.350,1683.290,83599278.000
2019-04-15,1721.640,1666.9,1726.200,1666.650,89210623.000
2019-04-16,1656.760,1697.53,1697.530,1638.300,95438650.000
2019-04-17,1699.190,1717.44,1729.210,1697.970,107376772.000
2019-04-18,1715.180,1704.55,1719.960,1702.930,99340776.000
2019-04-19,1704.720,1715.8,1715.800,1692.490,95607644.000
2019-04-22,1720.780,1697.51,1723.560,1690.640,102662459.000
2019-04-23,1695.270,1683.8,1706.080,1677.730,93033375.000
2019-04-24,1690.280,1718.85,1721.420,1676.640,86336153.000
2019-04-25,1709.830,1669.98,1723.660,1669.240,103488546.000
2019-04-26,1664.040,1657.82,1682.460,1653.690,82295686.000
2019-04-29,1658.190,1615.62,1661.060,1611.220,89788375.000
2019-04-30,1612.110,1623.78,1634.710,1608.720,67089716.000
2019-05-06,1551.720,1494.89,1563.610,1487.450,81031183.000
2019-05-07,1506.970,1504.16,1523.660,1474.500,71414081.000
2019-05-08,1469.240,1481.87,1515.160,1465.090,69212266.000
2019-05-09,1470.980,1469.48,1491.380,1466.970,62281924.000
2019-05-10,1489.190,1533.87,1535.160,1463.190,88878924.000
2019-05-13,1513.960,1503.06,1523.880,1494.480,68284178.000
2019-05-14,1492.900,1494.6,1517.670,1491.440,66451752.000
2019-05-15,1509.450,1528.69,1533.730,1503.670,70865256.000
2019-05-16,1528.630,1533.67,1537.590,1515.610,71206744.000
2019-05-17,1537.450,1478.75,1537.450,1472.460,85849562.000
2019-05-20,1478.200,1469.31,1481.190,1450.280,69790734.000
2019-05-21,1469.970,1493.72,1504.210,1465.880,71139761.000
2019-05-22,1493.660,1488.63,1503.810,1477.460,75104707.000
2019-05-23,1486.950,1451.24,1486.950,1449.140,79315305.000
2019-05-24,1452.040,1443.75,1465.240,1437.930,65014833.000
2019-05-27,1447.980,1491.95,1496.790,1445.790,74315057.000
2019-05-28,1497.120,1505.16,1506.780,1483.760,75525871.000
2019-05-29,1492.580,1497.89,1507.180,1488.040,66917693.000
2019-05-30,1494.350,1485.24,1495.240,1466.830,69812267.000
2019-05-31,1487.280,1483.66,1498.240,1474.530,65465278.000
2019-06-03,1489.430,1468.98,1499.010,1466.270,71768355.000
2019-06-04,1467.590,1456.27,1476.210,1448.000,63831588.000
2019-06-05,1471.950,1451.18,1475.540,1448.990,62980458.000
2019-06-06,1450.100,1416.06,1450.100,1411.610,62187252.000
2019-06-10,1422.340,1431.34,1441.170,1410.570,54225467.000
2019-06-11,1432.950,1487.35,1488.930,1430.090,83442255.000
2019-06-12,1481.420,1473.9,1486.600,1467.540,75916365.000
2019-06-13,1474.550,1479.83,1485.720,1464.840,75013262.000
2019-06-14,1478.530,1453.96,1489.470,1451.660,74768380.000
2019-06-17,1450.560,1442.35,1459.210,1437.140,56997685.000
2019-06-18,1443.650,1455.75,1460.190,1437.040,53789400.000
2019-06-19,1501.250,1469.99,1504.410,1469.590,77993089.000
2019-06-20,1469.810,1498.01,1507.620,1463.820,83670038.000
2019-06-21,1531.390,1523.81,1534.490,1515.910,103894653.000
2019-06-24,1526.700,1514.46,1526.700,1507.690,88485984.000
2019-06-25,1512.930,1498.47,1512.930,1480.270,83518680.000
2019-06-26,1490.560,1504.55,1511.530,1487.750,72317768.000
2019-06-27,1510.090,1525.24,1529.720,1507.970,82720017.000
2019-06-28,1523.790,1511.51,1523.790,1501.630,76333521.000
2019-07-01,1545.060,1568.16,1568.400,1534.560,95588571.000
2019-07-02,1565.990,1570.51,1577.030,1560.600,85373339.000
2019-07-03,1566.300,1544.36,1566.300,1538.370,71583163.000
2019-07-04,1548.560,1532.74,1551.140,1525.290,65887633.000
2019-07-05,1535.480,1547.74,1551.940,1532.860,56981127.000
2019-07-08,1547.600,1506.66,1547.600,1495.230,71985841.000
2019-07-09,1507.390,1517.79,1521.710,1501.740,51837661.000
2019-07-10,1521.950,1510.43,1523.810,1504.660,51291224.000
2019-07-11,1522.810,1514.2,1531.640,1507.700,53400624.000
2019-07-12,1517.040,1518.07,1525.690,1506.700,52203777.000
2019-07-15,1512.770,1547.47,1556.050,1496.810,71413141.000
2019-07-16,1545.340,1545.27,1551.990,1538.620,57055200.000
2019-07-17,1544.420,1550.22,1563.050,1541.370,62319513.000
2019-07-18,1542.430,1524.48,1542.660,1524.480,58632213.000
2019-07-19,1532.380,1541.98,1552.740,1532.380,54482721.000
2019-07-22,1545.910,1515.97,1545.930,1511.520,59460660.000
2019-07-23,1519.630,1534.93,1535.040,1516.860,48815543.000
2019-07-24,1539.230,1553.72,1562.130,1538.670,62182764.000
2019-07-25,1552.850,1566.08,1567.330,1549.490,58250038.000
2019-07-26,1562.200,1561.86,1565.440,1552.390,49682582.000
2019-07-29,1561.270,1566.52,1566.740,1556.380,49739310.000
2019-07-30,1568.160,1580.13,1593.690,1566.600,56056773.000
2019-07-31,1577.200,1570.39,1578.750,1567.990,49678391.000
2019-08-01,1562.530,1573.87,1578.860,1561.200,53238743.000
2019-08-02,1539.920,1556.74,1559.120,1536.400,61741259.000
2019-08-05,1552.350,1531.37,1566.730,1531.370,55998768.000
2019-08-06,1501.400,1507.91,1517.680,1478.540,74142424.000
2019-08-07,1520.580,1500.25,1523.620,1500.070,51855359.000
2019-08-08,1512.270,1522.97,1526.180,1511.340,48632470.000
2019-08-09,1532.980,1507.71,1536.250,1504.890,53389191.000
2019-08-12,1511.320,1539.91,1539.910,1506.680,51313082.000
2019-08-13,1526.080,1524.36,1535.980,1519.010,48041894.000
2019-08-14,1546.210,1536.66,1551.440,1534.850,58219586.000
2019-08-15,1507.950,1555.77,1556.010,1505.430,61485833.000
2019-08-16,1554.720,1567.99,1584.380,1553.820,64693983.000
2019-08-19,1586.010,1622.84,1622.840,1581.710,89620554.000
2019-08-20,1624.800,1611.59,1630.320,1607.400,83911540.000
2019-08-21,1614.300,1609.83,1616.080,1605.400,67621491.000
2019-08-22,1614.130,1613.46,1615.610,1599.310,68810035.000
2019-08-23,1614.540,1615.56,1623.190,1605.010,71199829.000
2019-08-26,1588.550,1600.8,1608.200,1587.900,66665918.000
2019-08-27,1611.900,1628.12,1646.870,1610.000,80858368.000
2019-08-28,1629.990,1625.19,1632.690,1617.250,75561575.000
2019-08-29,1625.960,1620.86,1632.960,1615.570,77118266.000
2019-08-30,1630.050,1610.9,1637.260,1600.450,89764724.000
2019-09-02,1614.030,1652.29,1655.420,1610.810,85920279.000
2019-09-03,1656.050,1660.43,1662.380,1646.920,88876711.000
2019-09-04,1656.590,1669.41,1669.410,1650.030,88852061.000
2019-09-05,1682.440,1689.05,1708.970,1682.440,115982552.000
2019-09-06,1699.660,1692.24,1700.190,1674.670,94286868.000
2019-09-09,1702.990,1733.23,1733.230,1691.940,112397120.000
2019-09-10,1733.630,1725.31,1734.970,1715.750,109761197.000
2019-09-11,1730.350,1703.54,1736.180,1700.910,94464744.000
2019-09-12,1713.590,1710.57,1715.330,1695.290,82485893.000
2019-09-16,1715.920,1714.37,1723.110,1703.380,93380674.000
2019-09-17,1710.770,1677.99,1710.770,1671.070,95946159.000
2019-09-18,1683.150,1679.31,1687.110,1668.660,77797993.000
2019-09-19,1684.930,1705.6,1706.860,1676.500,77939585.000
2019-09-20,1709.230,1705.05,1716.840,1701.400,81861383.000
2019-09-23,1699.340,1684.32,1699.340,1669.890,78227222.000
2019-09-24,1685.120,1694.6,1706.820,1678.180,85258936.000
2019-09-25,1686.190,1672.65,1689.230,1670.680,83686812.000
2019-09-26,1677.790,1623.79,1680.930,1623.650,85389488.000
2019-09-27,1628.140,1647.53,1653.060,1624.750,66989739.000
2019-09-30,1648.900,1627.55,1651.870,1626.050,57100676.000
2019-10-08,1631.920,1616.58,1638.720,1615.160,56130708.000
2019-10-09,1613.020,1622.42,1623.180,1601.810,54507433.000
2019-10-10,1632.220,1666.97,1668.170,1627.430,65454119.000
2019-10-11,1667.950,1666.83,1675.740,1654.560,73142654.000
2019-10-14,1678.790,1679.38,1690.940,1671.090,81755294.000
2019-10-15,1676.240,1660.89,1676.240,1659.110,84824386.000
2019-10-16,1661.000,1656.37,1671.770,1655.300,71384315.000
2019-10-17,1657.930,1658.26,1664.100,1652.430,62932494.000
2019-10-18,1662.610,1648.63,1674.920,1644.270,69621792.000
2019-10-21,1651.290,1644.51,1651.290,1628.930,65727686.000
2019-10-22,1649.760,1666.87,1667.210,1647.310,66785190.000
2019-10-23,1668.710,1650.29,1672.430,1646.980,67317979.000
2019-10-24,1650.790,1653.86,1658.390,1640.160,63894840.000
2019-10-25,1655.290,1675.34,1677.030,1649.140,66393594.000
2019-10-28,1687.370,1704.42,1704.780,1684.110,92214079.000
2019-10-29,1702.150,1686.58,1706.310,1686.580,98225986.000
2019-10-30,1684.600,1684.08,1689.830,1672.100,78073735.000
2019-10-31,1688.420,1671.31,1693.390,1669.330,68010322.000
2019-11-01,1667.860,1687.0,1688.710,1663.610,64583252.000
2019-11-04,1689.580,1699.92,1707.110,1689.000,67321000.000
2019-11-05,1704.060,1713.29,1718.180,1695.400,64748531.000
2019-11-06,1720.680,1703.02,1721.100,1696.790,64296773.000
2019-11-07,1698.630,1715.58,1724.370,1695.340,61746938.000
2019-11-08,1724.400,1711.22,1731.000,1709.960,65839680.000
2019-11-11,1699.170,1673.13,1700.280,1671.670,65448503.000
2019-11-12,1676.430,1671.44,1679.730,1654.910,56920943.000
2019-11-13,1673.550,1681.79,1683.630,1666.570,51317667.000
2019-11-14,1682.870,1692.58,1696.730,1681.070,54779580.000
2019-11-15,1692.080,1674.78,1695.970,1674.780,61722545.000
2019-11-18,1671.590,1682.49,1683.460,1665.110,52224997.000
2019-11-19,1685.750,1729.08,1729.160,1683.570,67367355.000
2019-11-20,1730.030,1719.66,1745.090,1717.010,69311267.000
2019-11-21,1713.440,1713.2,1726.760,1706.880,56086057.000
2019-11-22,1721.880,1679.8,1736.830,1670.930,72448378.000
2019-11-25,1682.230,1661.77,1684.450,1652.540,59748924.000
2019-11-26,1667.780,1679.08,1679.730,1659.030,55443958.000
2019-11-27,1671.150,1674.39,1686.490,1659.000,52869133.000
2019-11-28,1675.170,1673.79,1683.250,1668.160,49591082.000
2019-11-29,1670.390,1664.9,1673.230,1647.290,49298765.000
2019-12-02,1670.160,1669.54,1680.240,1665.110,50711154.000
2019-12-03,1664.790,1675.39,1675.420,1647.670,54839039.000
2019-12-04,1666.600,1673.78,1683.790,1663.930,52555544.000
2019-12-05,1681.250,1709.83,1714.080,1679.400,63428042.000
2019-12-06,1711.640,1726.8,1726.800,1707.220,66525918.000
2019-12-09,1733.480,1721.07,1734.060,1715.390,70982449.000
2019-12-10,1715.710,1734.02,1734.020,1711.010,75974593.000
2019-12-11,1730.400,1718.26,1733.740,1713.900,77995587.000
2019-12-12,1720.420,1720.99,1733.750,1716.780,78031036.000
2019-12-13,1738.560,1755.41,1757.750,1733.120,81972539.000
2019-12-16,1760.800,1780.33,1780.330,1752.010,96066630.000
2019-12-17,1782.980,1801.62,1807.950,1780.520,108961727.000
2019-12-18,1798.400,1792.42,1804.380,1787.230,105321415.000
2019-12-19,1792.710,1790.44,1797.020,1781.030,100376984.000
2019-12-20,1792.050,1771.71,1798.380,1771.710,95294231.000
2019-12-23,1763.730,1736.62,1775.010,1735.720,83578134.000
2019-12-24,1742.890,1769.87,1769.890,1742.860,72078880.000
2019-12-25,1766.220,1784.39,1787.500,1764.810,81747977.000
2019-12-26,1784.430,1793.64,1793.640,1777.700,77388718.000
2019-12-27,1795.410,1767.58,1805.190,1767.170,91075748.000
2019-12-30,1763.580,1790.24,1790.910,1749.160,79328426.000
2019-12-31,1790.800,1798.12,1804.820,1787.450,70185624.000
2020-01-02,1811.220,1832.74,1839.410,1797.540,104308809.000
2020-01-03,1836.860,1836.01,1842.560,1821.670,102278947.000
2020-01-06,1825.550,1859.92,1876.460,1824.350,123882597.000
2020-01-07,1866.260,1893.21,1893.210,1866.260,117716464.000
2020-01-08,1881.010,1862.7,1892.580,1858.280,124252640.000
2020-01-09,1884.420,1913.14,1913.780,1884.420,111039941.000
2020-01-10,1917.610,1904.19,1917.830,1894.670,101909878.000
2020-01-13,1905.400,1935.07,1935.070,1893.570,97008284.000
2020-01-14,1941.120,1922.56,1945.770,1922.130,104559052.000
2020-01-15,1920.660,1924.24,1928.690,1902.610,96262132.000
2020-01-16,1924.520,1929.96,1936.030,1917.560,90789901.000
2020-01-17,1935.300,1932.51,1949.040,1928.350,87891982.000
2020-01-20,1940.120,1982.18,1982.180,1935.830,96129782.000
2020-01-21,1979.370,1967.03,1987.660,1959.440,97771047.000
2020-01-22,1958.080,1993.9,2004.390,1928.030,104920752.000
2020-01-23,1973.330,1927.74,1996.550,1904.280,115766356.000
2020-02-03,1769.160,1795.77,1830.810,1769.160,55016176.000
2020-02-04,1786.160,1882.69,1886.800,1786.160,137879858.000
2020-02-05,1908.970,1939.62,1966.260,1901.800,128392844.000
2020-02-06,1934.980,2012.25,2014.880,1918.660,139859248.000
2020-02-07,2014.160,2015.8,2025.320,1976.790,150570021.000
2020-02-10,2019.310,2042.18,2043.680,2007.220,140850193.000
2020-02-11,2044.220,2028.44,2046.810,2015.760,114694176.000
2020-02-12,2024.380,2085.28,2086.940,2022.680,125141580.000
2020-02-13,2080.820,2064.6,2093.370,2052.570,132454668.000
2020-02-14,2063.310,2069.22,2104.010,2049.260,120465864.000
2020-02-17,2089.210,2146.18,2146.180,2089.210,137288265.000
2020-02-18,2149.300,2170.95,2170.950,2134.340,151987308.000
2020-02-19,2168.850,2139.44,2171.950,2137.410,153374702.000
2020-02-20,2151.420,2186.74,2190.500,2140.060,149959190.000
2020-02-21,2191.980,2226.64,2247.420,2189.250,171554382.000
2020-02-24,2223.190,2263.97,2271.700,2213.820,174379828.000
2020-02-25,2218.330,2287.31,2293.460,2171.680,203878173.000
2020-02-26,2248.650,2180.7,2263.070,2173.200,181700143.000
2020-02-27,2200.380,2196.71,2233.760,2163.880,151009506.000
2020-02-28,2114.320,2071.57,2155.970,2068.930,163640946.000
2020-03-02,2110.450,2135.42,2153.220,2082.970,135581757.000
2020-03-03,2190.500,2173.35,2238.730,2151.520,164936782.000
2020-03-04,2159.860,2169.44,2180.430,2122.450,136894653.000
2020-03-05,2206.080,2209.59,2216.820,2176.490,153722439.000
2020-03-06,2178.500,2192.94,2220.360,2175.010,132655706.000
2020-03-09,2151.270,2093.06,2163.730,2091.860,147291766.000
2020-03-10,2083.200,2148.81,2151.450,2052.060,146435946.000
2020-03-11,2157.930,2101.46,2162.600,2100.510,138201955.000
2020-03-12,2070.220,2045.93,2076.010,2025.910,116725612.000
2020-03-13,1937.950,2030.58,2055.330,1937.950,139508390.000
2020-03-16,2034.750,1910.77,2036.730,1902.400,141969967.000
2020-03-17,1941.200,1917.7,1955.620,1847.510,118215892.000
2020-03-18,1941.300,1887.04,1980.790,1887.040,119135600.000
2020-03-19,1898.760,1894.94,1908.690,1838.310,111763653.000
2020-03-20,1923.960,1915.05,1928.880,1878.850,99447957.000
2020-03-23,1856.300,1827.05,1884.450,1819.770,100245520.000
2020-03-24,1869.040,1876.91,1880.860,1817.550,107738326.000
2020-03-25,1924.990,1937.85,1940.070,1915.530,109371605.000
2020-03-26,1922.790,1927.28,1948.630,1914.350,91010077.000
2020-03-27,1955.870,1903.88,1957.700,1902.790,88595916.000
2020-03-30,1875.310,1860.48,1877.500,1833.010,93248637.000
2020-03-31,1876.690,1871.92,1886.270,1862.860,75089026.000
2020-04-01,1875.360,1864.8,1900.180,1862.270,79588690.000
2020-04-02,1860.080,1916.95,1916.950,1857.320,83463907.000
2020-04-03,1912.740,1906.67,1928.340,1898.790,78491578.000
2020-04-07,1944.960,1969.78,1972.870,1942.800,93934406.000
2020-04-08,1960.360,1964.76,1974.720,1956.900,102688836.000
2020-04-09,1981.240,1997.14,2001.360,1975.040,102822082.000
2020-04-10,1990.260,1949.88,1994.350,1943.690,117673204.000
2020-04-13,1929.800,1923.08,1937.330,1913.960,82726406.000
2020-04-14,1937.290,1985.43,1985.430,1934.480,87774176.000
2020-04-15,1991.600,1977.51,2002.760,1975.800,92250820.000
2020-04-16,1970.730,2008.39,2012.460,1968.250,94386726.000
2020-04-17,2025.650,2020.77,2048.280,2015.830,108220064.000
2020-04-20,2027.840,2043.44,2043.560,2022.590,94948122.000
2020-04-21,2035.770,2023.94,2035.770,1996.960,100837496.000
2020-04-22,2005.650,2043.17,2043.560,2002.960,96548430.000
2020-04-23,2053.120,2029.52,2057.850,2027.330,101770887.000
2020-04-24,2032.550,2003.75,2038.240,1997.120,98175462.000
2020-04-27,2011.160,2018.67,2035.890,1995.510,84520651.000
2020-04-28,2023.960,2030.72,2046.930,1967.400,98202547.000
2020-04-29,2022.510,2030.48,2053.380,2020.980,74031472.000
2020-04-30,2044.680,2069.43,2077.810,2043.820,92259395.000
2020-05-06,2052.390,2110.27,2111.660,2051.290,88958108.000
2020-05-07,2113.750,2106.84,2116.230,2095.740,87730690.000
2020-05-08,2117.870,2125.24,2137.790,2112.890,86308598.000
2020-05-11,2137.980,2102.83,2139.670,2088.660,88158883.000
2020-05-12,2106.220,2124.15,2125.320,2092.580,82133007.000
2020-05-13,2120.010,2140.68,2145.020,2116.550,76039748.000
2020-05-14,2131.460,2117.65,2137.140,2116.350,83797583.000
2020-05-15,2128.880,2124.31,2138.970,2109.550,82473693.000
2020-05-18,2122.310,2114.86,2137.150,2096.250,91835861.000
2020-05-19,2137.420,2144.12,2144.980,2128.890,79874086.000
2020-05-20,2149.290,2118.12,2153.240,2112.090,86947433.000
2020-05-21,2130.960,2099.43,2138.720,2092.540,78795762.000
2020-05-22,2099.420,2046.6,2099.420,2036.680,77402719.000
2020-05-25,2049.710,2052.3,2055.190,2036.000,65445850.000
2020-05-26,2070.140,2112.97,2113.290,2067.140,74688074.000
2020-05-27,2114.070,2071.47,2114.860,2064.410,79251186.000
2020-05-28,2071.170,2054.96,2075.870,2021.980,79237094.000
2020-05-29,2049.750,2086.67,2090.300,2043.950,81707121.000
2020-06-01,2105.240,2158.22,2163.350,2105.240,107881046.000
2020-06-02,2164.990,2145.29,2164.990,2132.400,104579153.000
2020-06-03,2151.500,2143.12,2165.450,2139.990,105267979.000
2020-06-04,2150.500,2151.39,2157.280,2137.350,90592752.000
2020-06-05,2152.420,2166.38,2166.380,2143.280,88300815.000
2020-06-08,2184.580,2153.56,2186.970,2147.860,93822482.000
2020-06-09,2160.340,2181.59,2186.470,2147.170,87758747.000
2020-06-10,2186.560,2201.99,2205.270,2180.350,87498423.000
2020-06-11,2202.140,2195.64,2236.080,2181.590,99893149.000
2020-06-12,2149.960,2206.76,2220.970,2147.420,100475912.000
2020-06-15,2223.430,2219.55,2256.650,2217.290,112025959.000
2020-06-16,2246.890,2260.46,2261.180,2239.340,108897750.000
2020-06-17,2265.090,2263.96,2274.490,2248.720,116002772.000
2020-06-18,2266.880,2266.03,2270.110,2243.630,108983630.000
2020-06-19,2271.650,2319.45,2328.580,2271.590,100219601.000
2020-06-22,2328.400,2342.88,2358.910,2328.400,104120544.000
2020-06-23,2344.050,2382.05,2382.330,2335.220,98534784.000
2020-06-24,2386.260,2382.47,2397.360,2367.680,93198978.000
2020-06-29,2375.990,2372.54,2387.160,2360.160,94748211.000
2020-06-30,2387.590,2438.2,2441.900,2387.590,95645911.000
2020-07-01,2449.870,2419.63,2450.840,2381.590,102164493.000
2020-07-02,2418.310,2424.39,2435.120,2397.690,113172178.000
2020-07-03,2426.300,2462.56,2467.500,2408.000,121657183.000
2020-07-06,2469.240,2529.49,2535.710,2460.130,160596288.000
2020-07-07,2548.410,2591.26,2632.810,2538.820,178290023.000
2020-07-08,2603.650,2651.97,2653.070,2577.480,157824921.000
2020-07-09,2649.450,2757.65,2771.220,2646.470,188232613.000
2020-07-10,2744.610,2778.46,2799.000,2734.970,166475242.000
2020-07-13,2789.980,2889.43,2896.310,2789.980,168284800.000
2020-07-14,2876.850,2858.67,2892.890,2789.040,178742672.000
2020-07-15,2866.240,2813.06,2894.420,2787.830,169519164.000
2020-07-16,2814.800,2646.26,2849.100,2638.170,152471917.000
2020-07-17,2659.450,2662.4,2726.280,2618.680,119000950.000
2020-07-20,2707.610,2697.3,2717.000,2619.030,116014825.000
2020-07-21,2708.130,2736.51,2745.050,2692.870,114653687.000
2020-07-22,2725.450,2769.03,2807.420,2716.450,122934185.000
2020-07-23,2740.410,2799.67,2799.670,2707.550,131398481.000
2020-07-24,2769.970,2627.84,2781.790,2614.780,148408028.000
2020-07-27,2639.260,2631.76,2671.450,2605.770,104460639.000
2020-07-28,2668.250,2666.52,2677.740,2627.650,102525677.000
2020-07-29,2659.940,2767.4,2768.170,2652.900,119939648.000
2020-07-30,2782.110,2743.63,2787.380,2734.060,125904640.000
2020-07-31,2747.410,2795.4,2817.420,2741.440,128758028.000
2020-08-03,2831.350,2868.88,2870.650,2801.110,150165189.000
2020-08-04,2863.320,2832.84,2893.400,2819.010,143951678.000
2020-08-05,2826.410,2860.24,2875.440,2803.770,126667244.000
2020-08-06,2868.820,2814.37,2868.820,2774.690,135418059.000
2020-08-07,2807.100,2749.95,2823.970,2703.130,130208075.000
2020-08-10,2735.430,2735.26,2757.430,2693.730,114416028.000
2020-08-11,2740.150,2688.7,2774.900,2686.190,116626968.000
2020-08-12,2689.580,2635.5,2694.950,2577.710,114210808.000
2020-08-13,2657.200,2622.64,2660.710,2611.140,98316982.000
2020-08-14,2624.830,2668.71,2669.480,2615.630,98734235.000
2020-08-17,2682.210,2696.39,2696.700,2652.050,117568784.000
2020-08-18,2702.420,2701.06,2724.040,2689.030,120061423.000
2020-08-19,2695.890,2612.84,2695.890,2612.840,117062321.000
2020-08-20,2592.880,2587.86,2629.290,2578.390,96989274.000
2020-08-21,2611.540,2632.45,2644.020,2607.820,107788142.000
2020-08-24,2653.630,2684.63,2704.800,2592.660,139892574.000
2020-08-25,2687.290,2701.6,2737.470,2683.190,184569998.000
2020-08-26,2701.480,2644.14,2717.800,2635.130,182394719.000
2020-08-27,2653.740,2689.17,2699.880,2637.420,194445373.000
2020-08-28,2687.230,2757.84,2762.890,2680.490,192629571.000
2020-08-31,2769.830,2728.31,2779.520,2726.680,172379101.000
2020-09-01,2721.180,2750.42,2750.420,2701.560,169326637.000
2020-09-02,2753.930,2771.85,2785.350,2731.410,261898138.000
2020-09-03,2766.980,2746.95,2789.120,2738.130,235159947.000
2020-09-04,2690.290,2732.15,2739.900,2686.870,219786642.000
2020-09-07,2728.740,2641.2,2745.610,2628.860,279798272.000
2020-09-08,2648.440,2650.63,2663.690,2612.640,287026737.000
2020-09-09,2609.130,2523.4,2609.370,2506.900,333012910.000
2020-09-10,2551.300,2483.03,2565.850,2477.670,258696292.000
2020-09-11,2474.700,2536.62,2542.130,2474.700,181158237.000
2020-09-14,2568.010,2572.6,2604.390,2548.090,215760890.000
2020-09-15,2578.690,2595.15,2599.540,2563.070,199711778.000
2020-09-16,2597.640,2554.8,2597.640,2540.020,168027775.000
2020-09-17,2551.290,2557.32,2582.260,2521.600,167239057.000
2020-09-18,2558.290,2596.08,2600.580,2537.840,168612432.000
2020-09-21,2605.550,2569.22,2607.650,2565.040,156039995.000
2020-09-22,2556.460,2555.54,2596.810,2547.360,153335234.000
2020-09-23,2563.710,2599.88,2608.420,2549.340,151394835.000
2020-09-24,2576.040,2535.87,2583.620,2535.870,151494434.000
2020-09-25,2551.440,2540.43,2570.360,2529.130,114819788.000
2020-09-28,2551.780,2521.25,2555.020,2517.040,105450515.000
2020-09-29,2538.360,2563.38,2579.270,2521.700,104691543.000
2020-09-30,2575.460,2574.76,2601.800,2561.050,104697400.000
2020-10-09,2632.590,2672.93,2679.010,2629.220,127638012.000
2020-10-12,2702.160,2777.39,2777.390,2698.760,176260460.000
2020-10-13,2769.660,2784.72,2792.970,2754.150,183299978.000
2020-10-14,2777.890,2764.24,2793.490,2759.540,169506569.000
2020-10-15,2767.170,2737.96,2770.340,2735.340,151819391.000
2020-10-16,2735.680,2724.5,2754.350,2697.250,141887297.000
2020-10-19,2750.950,2689.67,2752.760,2684.460,150111919.000
2020-10-20,2698.050,2740.58,2740.580,2686.820,157330282.000
2020-10-21,2746.730,2700.53,2746.730,2689.340,161333018.000
2020-10-22,2686.780,2673.59,2686.890,2645.750,151359942.000
2020-10-23,2680.710,2600.84,2701.460,2592.420,153680876.000
2020-10-26,2585.790,2617.74,2629.310,2555.320,133022943.000
2020-10-27,2618.700,2650.76,2656.160,2613.080,142274462.000
2020-10-28,2648.490,2670.48,2684.950,2628.470,158609084.000
2020-10-29,2635.690,2699.92,2713.880,2631.230,161399373.000
2020-10-30,2709.000,2655.86,2712.450,2647.310,173642652.000
2020-11-02,2670.520,2708.39,2721.310,2664.760,138505147.000
2020-11-03,2720.700,2744.31,2750.470,2701.070,148341523.000
2020-11-04,2747.540,2750.55,2758.420,2725.520,145125603.000
2020-11-05,2782.060,2787.88,2791.570,2744.780,157318233.000
2020-11-06,2798.550,2733.07,2798.550,2708.080,148413439.000
2020-11-09,2753.930,2814.0,2831.370,2753.930,164948290.000
2020-11-10,2811.480,2773.22,2811.480,2757.950,153553843.000
2020-11-11,2762.710,2681.52,2766.640,2681.520,125100460.000
2020-11-12,2705.760,2700.51,2721.430,2687.760,107900127.000
2020-11-13,2699.520,2706.81,2717.460,2679.090,96424476.000
2020-11-16,2716.020,2712.41,2722.520,2679.100,98640214.000
2020-11-17,2715.090,2658.09,2715.690,2626.370,112459614.000
2020-11-18,2656.890,2620.67,2680.620,2612.820,105527486.000
2020-11-19,2614.780,2645.16,2651.370,2593.830,117615007.000
2020-11-20,2649.560,2667.09,2677.130,2649.560,105833684.000
2020-11-23,2677.350,2686.36,2705.770,2653.080,111090075.000
2020-11-24,2689.800,2674.8,2700.020,2664.950,100786818.000
2020-11-25,2678.110,2615.53,2679.030,2615.530,105680514.000
2020-11-26,2616.740,2609.39,2632.870,2584.690,96422807.000
2020-11-27,2614.660,2618.99,2635.690,2594.070,92445134.000
